@relation observations_20.arff

@attribute THROWS numeric
@attribute DEREFERNCES numeric
@attribute NEW numeric
@attribute STATEMENTS numeric
@attribute INVOCATIONS numeric
@attribute GOTO numeric
@attribute LOCALS numeric
@attribute EQUAL numeric
@attribute IF numeric
@attribute FIELDS_WRITTEN numeric
@attribute FIELDS numeric
@attribute ASSIGNMENTS numeric
@attribute class {hot,cold}

@data
0,3,0,6,0,1,6,0,1,0,0,1,hot
0,5,0,7,0,0,2,0,0,5,5,6,hot
0,6,2,32,14,6,36,0,3,6,6,23,cold
0,6,2,31,15,5,37,0,3,6,6,23,cold
0,6,2,31,15,5,37,0,3,6,6,23,cold
0,6,2,30,16,4,38,0,3,6,6,23,cold
0,6,2,31,15,5,37,0,3,6,6,23,cold
0,6,2,30,16,4,38,0,3,6,6,23,cold
0,6,2,30,16,4,38,0,3,6,6,23,cold
0,6,2,29,17,3,39,0,3,6,6,23,cold
0,6,0,8,1,0,10,0,0,2,2,2,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,8,1,11,1,0,13,0,0,5,5,6,hot
0,2,0,5,0,0,8,0,0,0,1,3,hot
0,3,0,5,1,0,6,0,0,0,0,0,hot
0,0,0,1,0,0,0,0,0,0,0,0,hot
0,4,0,9,4,0,13,0,0,0,0,2,hot
1,1,2,11,6,0,19,0,0,0,0,7,hot
0,5,0,10,4,0,15,0,0,0,0,2,hot
1,1,2,11,6,0,19,0,0,0,0,7,hot
0,5,1,17,8,2,29,1,1,0,0,7,hot
0,5,1,16,8,1,29,1,1,0,0,7,hot
0,37,1,75,31,3,128,0,2,0,36,56,hot
0,1,0,4,0,1,3,0,1,0,0,1,hot
0,7,0,25,16,1,32,0,0,4,7,18,hot
1,1,2,10,5,0,16,0,0,0,0,6,hot
0,3,0,7,3,0,6,0,0,0,3,3,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,0,0,1,0,0,0,0,0,0,0,0,hot
0,9,0,18,3,0,35,0,0,0,4,15,hot
0,1,0,5,2,0,6,0,0,0,0,2,hot
0,3,0,5,0,1,5,0,1,0,2,2,hot
0,5,0,9,0,2,11,0,2,0,4,5,hot
0,8,0,17,0,3,26,0,3,0,7,12,hot
0,9,0,20,0,4,32,0,4,0,8,14,hot
0,10,0,20,0,4,30,0,4,0,9,14,hot
0,6,0,10,0,0,12,0,0,3,6,9,hot
0,29,4,77,14,12,116,0,8,5,22,58,cold
0,24,3,59,6,10,83,0,7,5,19,44,cold
0,23,4,67,14,10,98,0,7,5,19,50,cold
0,18,3,49,6,8,65,0,6,5,16,36,cold
0,20,4,58,14,7,84,0,5,5,17,44,cold
0,15,3,40,6,5,51,0,4,5,14,30,cold
0,24,4,65,12,10,96,0,7,4,18,48,cold
0,19,3,47,4,8,63,0,6,4,15,34,cold
0,18,4,55,12,8,78,0,6,4,15,40,cold
0,13,3,37,4,6,45,0,5,4,12,26,cold
0,15,4,46,12,5,64,0,4,4,13,34,cold
0,10,3,28,4,3,31,0,3,4,10,20,hot
0,0,2,17,9,3,19,3,3,0,0,7,hot
0,0,2,16,8,3,18,3,3,0,0,7,hot
0,0,2,14,7,2,15,2,2,0,0,6,hot
0,0,2,16,8,3,18,3,3,0,0,7,hot
0,0,2,15,7,3,17,3,3,0,0,7,hot
0,0,2,13,6,2,14,2,2,0,0,6,hot
0,3,0,19,5,6,28,2,4,0,0,9,hot
0,3,0,18,5,5,28,2,4,0,0,9,hot
0,1,0,9,3,2,12,1,2,0,0,4,hot
0,1,0,5,2,1,5,1,1,0,0,1,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,3,0,5,1,0,6,0,0,0,0,0,hot
0,1,0,4,2,0,4,0,0,0,0,1,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,2,1,8,4,0,11,0,0,0,0,3,hot
0,1,0,2,0,0,2,0,0,0,1,1,hot
0,1,0,2,0,0,2,0,0,0,1,1,hot
0,2,0,3,0,0,0,0,0,2,2,2,hot
0,4,1,8,2,0,9,0,0,2,2,3,hot
0,8,3,28,11,3,43,1,2,2,6,17,cold
0,9,2,21,4,3,32,2,3,2,7,12,hot
0,16,6,57,22,9,89,3,6,4,14,35,cold
0,17,5,50,15,9,78,4,7,4,15,30,cold
0,10,3,35,11,7,52,2,5,2,8,20,cold
0,16,5,52,16,10,81,3,7,4,14,31,cold
0,17,4,45,9,10,70,4,8,4,15,26,cold
0,10,2,30,5,8,44,2,6,2,8,16,cold
0,17,6,71,31,10,122,4,8,4,15,48,cold
0,18,5,64,24,10,111,5,9,4,16,43,cold
0,11,3,49,20,8,85,3,7,2,9,33,cold
0,16,5,53,16,10,85,4,8,4,14,32,cold
0,17,4,46,9,10,74,5,9,4,15,27,cold
0,10,2,31,5,8,48,3,7,2,8,17,cold
0,2,0,6,0,1,6,0,1,0,0,2,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,2,0,5,2,0,8,0,0,0,0,2,hot
0,1,0,7,4,1,12,1,1,0,0,4,hot
0,1,0,10,5,2,17,2,2,0,0,6,hot
0,1,0,12,6,3,20,3,3,0,0,7,hot
0,1,0,14,7,4,23,4,4,0,0,8,hot
0,1,0,12,5,4,18,4,4,0,0,6,hot
0,1,0,4,1,0,6,0,0,0,0,2,hot
0,2,0,33,17,5,60,2,4,0,0,25,cold
0,2,0,31,16,5,56,2,4,0,0,23,cold
0,2,0,31,15,4,59,2,4,0,0,24,hot
0,2,0,29,14,4,55,2,4,0,0,22,hot
0,2,0,25,12,3,47,2,3,0,0,19,hot
0,2,0,23,11,3,43,2,3,0,0,17,hot
0,2,0,26,11,5,43,2,4,0,0,18,cold
0,2,0,24,10,5,39,2,4,0,0,16,hot
0,2,0,24,9,4,42,2,4,0,0,17,hot
0,2,0,22,8,4,38,2,4,0,0,15,hot
0,2,0,18,6,3,30,2,3,0,0,12,hot
0,2,0,16,5,3,26,2,3,0,0,10,hot
0,2,0,7,1,2,8,0,1,0,0,2,hot
0,2,0,11,3,4,14,1,3,0,0,4,hot
0,2,0,10,3,3,14,1,3,0,0,4,hot
0,2,0,9,2,3,11,0,2,0,0,3,hot
0,2,0,7,1,2,8,0,1,0,0,2,hot
0,2,0,6,2,1,9,0,1,0,0,2,hot
0,2,0,7,1,2,8,0,1,0,0,2,hot
0,2,0,6,2,1,9,0,1,0,0,2,hot
0,3,1,24,9,7,36,5,7,0,0,12,hot
0,3,1,23,9,7,35,5,7,0,0,11,hot
0,3,1,21,8,6,32,4,6,0,0,10,hot
0,3,1,19,7,5,28,3,5,0,0,9,hot
0,3,1,23,9,7,35,5,7,0,0,11,hot
0,3,1,22,9,7,34,5,7,0,0,10,hot
0,3,1,20,8,6,31,4,6,0,0,9,hot
0,3,1,18,7,5,27,3,5,0,0,8,hot
0,3,1,21,8,6,32,4,6,0,0,10,hot
0,3,1,20,8,6,31,4,6,0,0,9,hot
0,3,1,18,7,5,28,3,5,0,0,8,hot
0,3,1,16,6,4,24,2,4,0,0,7,hot
0,3,0,13,2,5,16,3,5,0,0,4,hot
0,3,0,12,2,5,15,3,5,0,0,3,hot
0,3,0,10,1,4,12,2,4,0,0,2,hot
0,3,0,8,0,3,8,1,3,0,0,1,hot
0,3,0,12,2,4,15,2,4,0,0,4,hot
0,3,0,11,2,4,14,2,4,0,0,3,hot
0,3,0,9,1,3,11,1,3,0,0,2,hot
0,3,0,7,0,2,7,0,2,0,0,1,hot
0,8,0,22,4,8,32,5,8,0,6,11,hot
0,7,0,20,3,8,27,5,8,0,5,9,hot
0,6,0,18,3,7,25,4,7,0,4,8,hot
0,7,0,20,3,8,27,5,8,0,5,9,hot
0,6,0,18,2,8,22,5,8,0,4,7,hot
0,5,0,16,2,7,20,4,7,0,3,6,hot
0,6,0,18,3,7,25,4,7,0,4,8,hot
0,5,0,16,2,7,20,4,7,0,3,6,hot
0,4,0,14,2,6,18,3,6,0,2,5,hot
0,7,0,20,3,8,27,5,8,0,5,9,hot
0,6,0,18,2,8,22,5,8,0,4,7,hot
0,5,0,16,2,7,20,4,7,0,3,6,hot
0,6,0,18,2,8,22,5,8,0,4,7,hot
0,5,0,16,1,8,17,5,8,0,3,5,hot
0,4,0,14,1,7,15,4,7,0,2,4,hot
0,5,0,16,2,7,20,4,7,0,3,6,hot
0,4,0,14,1,7,15,4,7,0,2,4,hot
0,3,0,12,1,6,13,3,6,0,1,3,hot
0,6,0,18,3,7,25,4,7,0,4,8,hot
0,5,0,16,2,7,20,4,7,0,3,6,hot
0,4,0,14,2,6,18,3,6,0,2,5,hot
0,5,0,16,2,7,20,4,7,0,3,6,hot
0,4,0,14,1,7,15,4,7,0,2,4,hot
0,3,0,12,1,6,13,3,6,0,1,3,hot
0,4,0,14,2,6,18,3,6,0,2,5,hot
0,3,0,12,1,6,13,3,6,0,1,3,hot
0,2,0,10,1,5,11,2,5,0,0,2,hot
0,6,0,17,3,6,24,4,6,0,4,8,hot
0,5,0,15,2,6,19,4,6,0,3,6,hot
0,4,0,13,2,5,17,3,5,0,2,5,hot
0,5,0,15,2,6,19,4,6,0,3,6,hot
0,4,0,13,1,6,14,4,6,0,2,4,hot
0,3,0,11,1,5,12,3,5,0,1,3,hot
0,4,0,13,2,5,17,3,5,0,2,5,hot
0,3,0,11,1,5,12,3,5,0,1,3,hot
0,2,0,9,1,4,10,2,4,0,0,2,hot
0,6,0,15,2,5,21,3,5,0,4,7,hot
0,5,0,13,1,5,16,3,5,0,3,5,hot
0,4,0,11,1,4,14,2,4,0,2,4,hot
0,5,0,13,1,5,16,3,5,0,3,5,hot
0,4,0,11,0,5,11,3,5,0,2,3,hot
0,3,0,9,0,4,9,2,4,0,1,2,hot
0,4,0,11,1,4,14,2,4,0,2,4,hot
0,3,0,9,0,4,9,2,4,0,1,2,hot
0,2,0,7,0,3,7,1,3,0,0,1,hot
0,3,0,5,1,0,8,0,0,0,1,2,hot
0,3,0,5,1,0,8,0,0,0,1,2,hot
0,1,0,4,2,0,4,0,0,0,0,1,hot
0,2,1,21,12,4,34,3,3,0,0,12,hot
0,2,0,7,2,2,8,2,2,0,0,2,hot
0,2,0,4,0,1,3,1,1,0,0,0,hot
0,1,0,4,2,0,4,0,0,0,0,1,hot
0,2,1,23,13,4,38,3,3,0,0,14,hot
0,2,0,8,3,2,10,2,2,0,0,3,hot
0,2,0,4,0,1,3,1,1,0,0,0,hot
0,1,0,4,1,1,2,0,0,0,0,0,hot
0,1,0,3,0,0,3,0,0,0,0,1,hot
0,1,0,9,2,4,10,2,3,0,0,3,hot
0,1,0,8,2,3,10,2,3,0,0,3,hot
0,1,0,6,1,2,7,2,2,0,0,2,hot
0,1,0,4,0,1,4,1,1,0,0,1,hot
0,0,1,6,3,0,9,0,0,0,0,4,hot
0,1,0,3,0,1,2,0,1,0,0,0,hot
0,1,0,5,1,2,5,1,2,0,0,1,hot
0,1,0,9,4,3,13,2,3,0,0,4,hot
0,1,0,8,3,3,10,2,3,0,0,3,hot
1,1,6,45,23,7,70,1,5,0,0,30,cold
0,1,6,50,28,7,80,1,5,0,0,34,cold
1,1,6,44,23,7,69,1,5,0,0,29,cold
0,1,6,49,28,7,79,1,5,0,0,33,cold
1,1,6,46,23,8,71,1,6,0,0,30,cold
0,1,6,51,28,8,81,1,6,0,0,34,cold
1,1,6,45,23,8,70,1,6,0,0,29,cold
0,1,6,50,28,8,80,1,6,0,0,33,cold
1,1,6,45,23,7,71,1,6,0,0,30,cold
0,1,6,50,28,7,81,1,6,0,0,34,cold
1,1,6,44,23,7,70,1,6,0,0,29,cold
0,1,6,49,28,7,80,1,6,0,0,33,cold
1,1,2,16,7,2,23,0,2,0,0,10,hot
0,1,2,21,12,2,33,0,2,0,0,14,hot
0,1,0,5,1,1,6,1,1,0,0,2,hot
0,1,0,9,3,3,12,2,3,0,0,4,hot
0,2,2,27,16,4,49,3,4,0,1,19,cold
0,1,0,15,7,4,26,3,4,0,0,9,hot
0,1,0,11,4,4,15,3,4,0,0,5,hot
0,2,2,25,15,4,44,3,4,0,1,17,hot
0,2,2,22,13,3,38,3,3,0,1,15,hot
0,1,0,4,0,1,4,0,1,0,0,1,hot
0,1,0,12,4,4,18,1,3,0,0,6,hot
0,1,0,19,7,7,30,2,5,0,0,10,hot
0,1,0,14,4,5,21,1,4,0,0,7,hot
0,1,0,7,1,2,9,0,2,0,0,3,hot
0,5,1,9,2,0,10,0,0,3,3,4,hot
0,3,0,6,2,0,7,0,0,0,1,1,hot
0,3,0,7,1,2,7,1,1,0,1,1,hot
0,3,0,7,1,2,7,1,1,0,1,1,hot
0,4,1,19,10,1,34,1,1,1,3,14,hot
0,4,1,19,10,1,34,1,1,1,3,14,hot
1,3,3,19,11,1,31,0,1,0,1,12,hot
0,5,6,35,15,5,51,0,4,0,3,19,cold
0,9,8,66,30,14,98,4,11,0,7,37,cold
0,14,10,92,44,18,145,8,15,1,12,54,cold
0,14,10,90,43,17,141,7,14,1,12,53,cold
0,14,10,89,43,16,140,6,13,1,12,53,cold
0,12,8,76,32,18,117,8,15,1,10,42,cold
0,12,8,74,31,17,113,7,14,1,10,41,cold
0,12,8,73,31,16,112,6,13,1,10,41,cold
0,14,10,91,44,17,144,8,14,1,12,54,cold
0,14,10,89,43,16,140,7,13,1,12,53,cold
0,14,10,88,43,15,139,6,12,1,12,53,cold
0,12,8,75,32,17,116,8,14,1,10,42,cold
0,12,8,73,31,16,112,7,13,1,10,41,cold
0,12,8,72,31,15,111,6,12,1,10,41,cold
0,9,8,61,28,11,92,4,9,0,7,35,cold
0,10,8,61,29,9,98,4,8,1,8,36,cold
0,10,8,59,28,8,94,3,7,1,8,35,cold
0,10,8,58,28,7,93,2,6,1,8,35,cold
0,7,6,50,18,14,70,4,11,0,5,25,cold
0,12,8,76,32,18,117,8,15,1,10,42,cold
0,12,8,74,31,17,113,7,14,1,10,41,cold
0,12,8,73,31,16,112,6,13,1,10,41,cold
0,10,6,60,20,18,89,8,15,1,8,30,cold
0,10,6,58,19,17,85,7,14,1,8,29,cold
0,10,6,57,19,16,84,6,13,1,8,29,cold
0,12,8,75,32,17,116,8,14,1,10,42,cold
0,12,8,73,31,16,112,7,13,1,10,41,cold
0,12,8,72,31,15,111,6,12,1,10,41,cold
0,10,6,59,20,17,88,8,14,1,8,30,cold
0,10,6,57,19,16,84,7,13,1,8,29,cold
0,10,6,56,19,15,83,6,12,1,8,29,cold
0,7,6,45,16,11,64,4,9,0,5,23,cold
0,8,6,45,17,9,70,4,8,1,6,24,cold
0,8,6,43,16,8,66,3,7,1,6,23,cold
0,8,6,42,16,7,65,2,6,1,6,23,cold
0,9,8,65,30,13,97,4,10,0,7,37,cold
0,14,10,91,44,17,144,8,14,1,12,54,cold
0,14,10,89,43,16,140,7,13,1,12,53,cold
0,14,10,88,43,15,139,6,12,1,12,53,cold
0,12,8,75,32,17,116,8,14,1,10,42,cold
0,12,8,73,31,16,112,7,13,1,10,41,cold
0,12,8,72,31,15,111,6,12,1,10,41,cold
0,14,10,90,44,16,143,8,13,1,12,54,cold
0,14,10,88,43,15,139,7,12,1,12,53,cold
0,14,10,87,43,14,138,6,11,1,12,53,cold
0,12,8,74,32,16,115,8,13,1,10,42,cold
0,12,8,72,31,15,111,7,12,1,10,41,cold
0,12,8,71,31,14,110,6,11,1,10,41,cold
0,9,8,60,28,10,91,4,8,0,7,35,cold
0,10,8,60,29,8,97,4,7,1,8,36,cold
0,10,8,58,28,7,93,3,6,1,8,35,cold
0,10,8,57,28,6,92,2,5,1,8,35,cold
0,7,6,49,18,13,69,4,10,0,5,25,cold
0,12,8,75,32,17,116,8,14,1,10,42,cold
0,12,8,73,31,16,112,7,13,1,10,41,cold
0,12,8,72,31,15,111,6,12,1,10,41,cold
0,10,6,59,20,17,88,8,14,1,8,30,cold
0,10,6,57,19,16,84,7,13,1,8,29,cold
0,10,6,56,19,15,83,6,12,1,8,29,cold
0,12,8,74,32,16,115,8,13,1,10,42,cold
0,12,8,72,31,15,111,7,12,1,10,41,cold
0,12,8,71,31,14,110,6,11,1,10,41,cold
0,10,6,58,20,16,87,8,13,1,8,30,cold
0,10,6,56,19,15,83,7,12,1,8,29,cold
0,10,6,55,19,14,82,6,11,1,8,29,cold
0,7,6,44,16,10,63,4,8,0,5,23,cold
0,8,6,44,17,8,69,4,7,1,6,24,cold
0,8,6,42,16,7,65,3,6,1,6,23,cold
0,8,6,41,16,6,64,2,5,1,6,23,cold
0,5,6,30,13,2,45,0,2,0,3,17,hot
0,1,1,13,10,0,24,0,0,0,0,10,hot
0,3,2,19,11,1,29,0,0,0,2,11,hot
0,1,1,10,6,0,15,0,0,0,0,6,hot
0,1,0,3,1,0,2,0,0,1,1,2,hot
0,5,0,7,1,0,8,0,0,2,2,2,hot
0,4,0,5,0,0,8,0,0,0,2,3,hot
0,2,0,3,0,0,4,0,0,0,1,2,hot
0,6,0,13,1,3,20,1,2,0,4,7,hot
0,6,0,12,1,2,20,1,2,0,4,7,hot
0,4,0,8,0,1,12,0,1,0,2,4,hot
0,3,1,11,6,0,20,0,0,0,2,8,hot
0,3,3,9,2,0,10,0,0,1,1,6,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,0,1,5,2,0,5,0,0,0,0,2,hot
0,1,0,4,2,0,3,0,0,0,0,1,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,0,1,5,2,0,5,0,0,0,0,2,hot
0,2,0,5,0,0,7,0,0,0,0,2,hot
0,2,1,24,3,4,42,0,3,0,0,16,hot
0,2,1,23,3,4,40,0,3,0,0,15,hot
0,2,1,13,1,1,20,0,1,0,0,8,hot
0,3,1,18,8,0,28,0,0,0,0,10,hot
0,1,1,8,2,0,10,0,0,0,0,4,hot
0,2,0,4,1,0,3,0,0,1,1,1,hot
0,1,3,10,4,0,14,0,0,1,1,6,hot
0,2,0,4,0,1,4,0,1,0,0,0,hot
0,2,0,8,2,3,11,2,3,0,0,2,hot
0,5,0,16,3,6,24,3,5,0,3,7,hot
0,5,0,15,3,5,24,3,5,0,3,7,hot
0,4,0,13,2,5,19,4,5,0,2,5,hot
0,4,0,13,2,5,19,4,5,0,2,5,hot
0,2,0,5,0,2,5,1,2,0,0,0,hot
0,3,0,7,1,2,9,1,1,0,2,3,hot
0,2,0,5,0,1,6,1,1,0,1,2,hot
0,5,0,9,1,0,15,0,0,0,2,5,hot
0,3,2,10,3,0,13,0,0,1,2,5,hot
0,0,1,3,1,0,3,0,0,0,0,1,hot
0,7,0,13,0,2,23,1,2,0,3,8,hot
0,12,0,23,0,5,43,2,4,0,6,15,hot
0,8,0,18,0,4,31,1,3,0,4,11,hot
0,3,0,8,0,1,11,0,1,0,1,4,hot
0,5,2,12,3,1,15,0,0,2,3,5,hot
0,1,0,4,1,0,4,0,0,0,0,1,hot
0,2,0,4,1,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,3,0,0,0,0,0,hot
0,5,0,6,0,0,5,0,0,0,0,0,hot
0,2,0,3,0,0,2,0,0,0,0,0,hot
0,1,0,2,0,0,1,0,0,0,0,0,hot
0,1,0,2,0,0,1,0,0,0,0,0,hot
0,1,0,2,0,0,1,0,0,0,0,0,hot
0,1,0,2,0,0,1,0,0,0,0,0,hot
0,1,0,2,0,0,1,0,0,0,0,0,hot
0,1,0,2,0,0,1,0,0,0,0,0,hot
0,1,0,2,0,0,1,0,0,0,0,0,hot
0,2,1,8,2,1,11,1,1,0,0,3,hot
0,2,1,11,3,2,16,2,2,0,0,5,hot
1,2,2,17,8,2,27,2,2,0,0,10,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,0,0,1,0,0,0,0,0,0,0,0,hot
0,6,0,9,1,0,14,0,0,1,2,4,hot
0,6,2,17,3,3,24,0,2,1,4,11,hot
0,2,1,7,1,1,8,0,1,1,2,5,hot
0,3,0,6,2,0,7,0,0,0,2,2,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,3,0,5,1,0,5,0,0,1,1,1,hot
0,2,0,12,1,0,24,0,0,0,0,9,hot
0,2,0,4,1,0,3,0,0,0,0,0,hot
0,2,0,4,1,0,4,0,0,0,0,0,hot
0,4,0,16,1,3,28,0,2,0,0,9,hot
0,2,0,10,1,1,15,0,1,0,0,5,hot
0,4,1,22,4,3,44,0,2,0,0,13,hot
0,2,1,14,4,1,25,0,1,0,0,7,hot
0,3,1,12,1,3,18,0,2,0,0,6,hot
0,2,1,7,0,1,10,0,1,0,0,3,hot
0,1,1,6,2,0,7,0,0,0,0,2,hot
1,2,2,19,5,4,29,1,3,0,0,10,hot
0,2,0,12,0,4,17,1,3,0,0,5,hot
1,2,2,15,5,2,23,1,2,0,0,8,hot
0,2,0,8,0,2,11,1,2,0,0,3,hot
0,3,0,6,0,1,6,0,1,0,0,1,hot
0,3,0,9,0,2,11,0,2,0,0,3,hot
0,23,0,108,4,14,245,0,10,0,0,89,hot
0,13,0,75,4,12,157,0,9,0,0,58,hot
0,13,0,60,4,9,122,0,7,0,0,46,hot
0,13,0,83,4,12,181,0,9,0,0,66,hot
0,3,0,50,4,10,93,0,8,0,0,35,hot
0,3,0,35,4,7,58,0,6,0,0,23,hot
0,3,0,14,2,3,20,0,3,0,0,6,hot
0,10,0,34,0,7,68,0,5,0,0,24,hot
0,10,0,30,0,5,61,0,4,0,0,22,hot
0,2,0,22,0,7,36,0,5,0,0,12,hot
0,2,0,18,0,5,29,0,4,0,0,10,hot
0,2,0,9,0,1,12,0,1,0,0,5,hot
0,8,3,36,14,2,59,1,2,0,4,21,cold
0,8,3,43,16,2,76,1,2,0,4,28,cold
0,7,2,33,13,2,54,1,2,0,3,19,hot
0,7,2,40,15,2,71,1,2,0,3,26,hot
0,2,1,10,2,1,12,0,0,0,1,5,hot
0,1,0,4,1,0,4,0,0,0,0,1,hot
0,1,1,4,1,0,3,0,0,1,1,2,hot
0,5,0,7,1,0,8,0,0,2,2,2,hot
0,7,0,13,0,2,22,0,1,2,5,9,hot
0,3,0,7,0,1,10,0,1,1,2,4,hot
0,4,0,6,0,1,6,0,1,0,1,1,hot
0,12,0,22,1,4,39,0,3,2,7,14,hot
0,5,0,10,1,2,15,0,2,0,2,4,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,2,0,3,0,0,3,0,0,0,1,1,hot
0,4,0,6,1,0,6,0,0,2,2,2,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,1,1,13,10,0,25,0,0,0,0,10,hot
0,1,1,11,7,0,13,0,0,0,1,6,hot
0,20,8,83,46,4,109,0,2,8,19,57,cold
0,17,7,69,40,2,85,0,1,8,17,47,cold
0,1,0,4,1,0,4,0,0,0,0,1,hot
0,0,0,3,1,1,0,0,0,0,0,0,hot
0,1,0,3,0,0,3,0,0,0,0,1,hot
0,5,1,9,1,0,13,0,0,0,1,3,hot
0,0,1,6,2,1,7,0,1,0,0,3,hot
0,0,2,11,5,1,13,0,1,0,0,5,hot
0,1,0,6,2,2,5,0,1,0,0,1,hot
0,2,0,15,4,4,22,0,3,0,0,7,hot
0,1,0,9,3,2,12,0,2,0,0,4,hot
0,10,2,35,19,1,60,0,0,3,5,22,cold
0,1,0,5,2,0,6,0,0,0,0,2,hot
0,3,1,16,9,2,20,1,1,0,1,6,hot
0,3,1,15,8,2,19,1,1,0,1,6,hot
0,1,0,3,0,0,3,0,0,0,0,1,hot
0,3,1,16,6,3,22,0,2,0,2,8,hot
0,2,0,6,1,1,6,0,1,0,1,2,hot
0,2,0,9,5,1,9,1,1,0,1,2,hot
0,2,0,8,4,1,8,1,1,0,1,2,hot
0,5,1,23,15,1,35,1,1,0,2,11,hot
0,5,1,22,14,1,34,1,1,0,2,11,hot
0,3,2,21,10,3,32,0,2,0,2,12,hot
0,2,0,6,1,1,6,0,1,0,1,2,hot
0,3,0,21,8,5,25,1,3,0,1,7,hot
0,3,0,20,7,5,24,1,3,0,1,7,hot
0,3,0,15,5,3,17,1,2,0,1,6,hot
0,3,0,14,4,3,16,1,2,0,1,6,hot
0,3,0,17,6,4,19,1,3,1,2,5,hot
0,3,0,16,5,4,18,1,3,1,2,5,hot
0,3,0,11,3,2,11,1,2,1,2,4,hot
0,3,0,10,2,2,10,1,2,1,2,4,hot
0,3,0,13,5,2,13,1,1,0,1,4,hot
0,3,0,12,4,2,12,1,1,0,1,4,hot
0,3,0,10,4,1,9,1,1,1,2,3,hot
0,3,0,9,3,1,8,1,1,1,2,3,hot
0,4,0,13,1,3,20,0,2,0,2,6,hot
0,3,0,6,0,1,7,0,1,0,1,2,hot
0,14,4,48,8,10,76,0,6,1,7,29,cold
0,11,4,40,6,8,61,0,5,1,5,23,cold
0,13,4,41,7,7,66,0,5,1,7,26,cold
0,10,4,33,5,5,51,0,4,1,5,20,cold
0,12,3,39,6,8,58,0,5,1,7,24,cold
0,9,3,31,4,6,43,0,4,1,5,18,cold
0,11,3,32,5,5,48,0,4,1,7,21,cold
0,8,3,24,3,3,33,0,3,1,5,15,hot
1,1,1,6,2,0,7,0,0,0,0,2,hot
0,4,0,7,2,0,9,0,0,0,0,0,hot
0,16,6,73,28,8,117,1,5,0,13,52,cold
0,14,6,65,27,6,104,1,4,0,12,47,cold
0,13,4,56,22,6,87,1,4,0,12,40,cold
0,11,4,48,21,4,74,1,3,0,11,35,cold
0,10,4,51,26,4,80,1,3,0,10,36,cold
0,9,3,40,21,2,63,1,2,0,9,29,cold
0,1,2,18,13,1,27,0,0,0,0,11,hot
1,1,2,11,6,0,17,0,0,0,0,6,hot
0,3,0,13,9,0,15,0,0,0,0,2,hot
0,2,1,12,6,2,16,1,1,0,1,6,hot
0,2,1,11,5,2,15,1,1,0,1,6,hot
0,1,0,5,2,0,7,0,0,0,0,2,hot
0,1,0,5,2,0,6,0,0,0,0,2,hot
0,2,1,13,7,2,18,1,1,0,1,7,hot
0,2,1,12,6,2,17,1,1,0,1,7,hot
0,1,0,5,2,0,7,0,0,0,0,2,hot
0,1,0,5,2,0,6,0,0,0,0,2,hot
0,1,0,3,0,1,2,0,1,0,0,0,hot
0,1,0,5,1,2,3,0,1,0,0,0,hot
0,1,0,5,2,0,6,0,0,0,0,2,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,1,0,2,0,0,0,0,0,1,1,1,hot
0,6,0,9,2,0,10,0,0,3,3,3,hot
0,4,0,22,6,7,24,3,5,0,3,8,hot
0,4,0,21,5,7,23,3,5,0,3,8,hot
0,4,0,20,5,6,21,3,4,0,3,7,hot
0,4,0,19,4,6,20,3,4,0,3,7,hot
0,3,0,15,3,4,15,2,3,0,2,5,hot
0,3,0,14,2,4,14,2,3,0,2,5,hot
0,3,0,13,2,3,12,2,2,0,2,4,hot
0,3,0,12,1,3,11,2,2,0,2,4,hot
1,1,0,4,0,0,5,0,0,0,0,1,hot
0,3,0,21,7,8,23,4,6,0,2,8,hot
0,3,0,20,6,8,22,4,6,0,2,8,hot
0,3,0,19,6,7,20,4,5,0,2,7,hot
0,3,0,18,5,7,19,4,5,0,2,7,hot
0,2,0,14,4,5,14,3,4,0,1,5,hot
0,2,0,13,3,5,13,3,4,0,1,5,hot
0,2,0,12,3,4,11,3,3,0,1,4,hot
0,2,0,11,2,4,10,3,3,0,1,4,hot
0,3,0,19,5,8,21,4,6,0,2,7,hot
0,3,0,18,4,8,20,4,6,0,2,7,hot
0,3,0,17,4,7,18,4,5,0,2,6,hot
0,3,0,16,3,7,17,4,5,0,2,6,hot
0,2,0,12,2,5,12,3,4,0,1,4,hot
0,2,0,11,1,5,11,3,4,0,1,4,hot
0,2,0,10,1,4,9,3,3,0,1,3,hot
0,2,0,9,0,4,8,3,3,0,1,3,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
